Order ID,Segment,Ship_Mode,Value
US-2012-129553,Consumer,Standard_Class,29.97
US-2012-134026,Consumer,Standard_Class,1001.76
US-2012-145436,Consumer,Standard_Class,551.264
US-2012-164357,Consumer,Standard_Class,13.12
US-2012-168732,Consumer,Standard_Class,129.64
US-2012-168935,Consumer,Standard_Class,459.4335
US-2013-121013,Consumer,Standard_Class,1678.0
US-2013-132857,Consumer,Standard_Class,6.672
US-2013-135923,Consumer,Standard_Class,530.272
US-2013-137295,Consumer,Standard_Class,187.228
US-2013-147991,Consumer,Standard_Class,16.72
US-2013-164588,Consumer,Standard_Class,12.84
US-2013-169369,Consumer,Standard_Class,299.07
US-2014-102904,Consumer,Standard_Class,239.92
US-2014-105935,Consumer,Standard_Class,3002.65
US-2014-117450,Consumer,Standard_Class,107.552
US-2014-126179,Consumer,Standard_Class,311.96
US-2014-134642,Consumer,Standard_Class,428.704
US-2014-135986,Consumer,Standard_Class,536.36
US-2014-136189,Consumer,Standard_Class,82.38
US-2014-146822,Consumer,Standard_Class,49.12
US-2014-146878,Consumer,Standard_Class,12.294
US-2014-149510,Consumer,Standard_Class,98.446
US-2014-152842,Consumer,Standard_Class,242.352
US-2014-152898,Consumer,Standard_Class,67.9
US-2014-165953,Consumer,Standard_Class,71.096
US-2014-166233,Consumer,Standard_Class,24.0
US-2014-168690,Consumer,Standard_Class,2.808
Grand Total,Consumer,Standard_Class,116922.1345
CA-2011-103317,Corporate,First_Class,242.546
CA-2011-103989,Corporate,First_Class,590.762
CA-2011-106054,Corporate,First_Class,12.78
CA-2011-111934,Corporate,First_Class,47.32
CA-2011-124688,Corporate,First_Class,1812.01
CA-2011-125682,Corporate,First_Class,9.96
CA-2011-131905,Corporate,First_Class,321.56
CA-2011-163293,Corporate,First_Class,116.85
CA-2011-169684,Corporate,First_Class,426.942
CA-2012-104038,Corporate,First_Class,176.63
CA-2012-121720,Corporate,First_Class,3165.744
CA-2012-133396,Corporate,First_Class,64.68
CA-2012-140718,Corporate,First_Class,246.364
CA-2012-154746,Corporate,First_Class,860.07
CA-2012-156734,Corporate,First_Class,670.001
CA-2012-158323,Corporate,First_Class,17.088
CA-2013-112676,Corporate,First_Class,14.352
CA-2013-127208,Corporate,First_Class,224.9
CA-2013-133711,Corporate,First_Class,3236.41
CA-2013-153318,Corporate,First_Class,783.96
CA-2013-160598,Corporate,First_Class,31.008
CA-2013-162901,Corporate,First_Class,31.4
CA-2014-113481,Corporate,First_Class,740.214
CA-2014-115882,Corporate,First_Class,1017.136
CA-2014-117695,Corporate,First_Class,13.76
CA-2014-122707,Corporate,First_Class,503.22
CA-2014-123687,Corporate,First_Class,234.2
CA-2014-124828,Corporate,First_Class,9.552
CA-2014-129028,Corporate,First_Class,127.95
CA-2014-134810,Corporate,First_Class,272.232
CA-2014-147760,Corporate,First_Class,1883.724
CA-2014-155698,Corporate,First_Class,668.54
CA-2014-159464,Corporate,First_Class,524.85
CA-2014-161851,Corporate,First_Class,15.57
US-2012-131842,Corporate,First_Class,97.424
US-2013-101616,Corporate,First_Class,87.28
US-2013-140809,Corporate,First_Class,56.45
US-2013-153815,Corporate,First_Class,368.432
US-2014-128951,Corporate,First_Class,1065.84
US-2014-162208,Corporate,First_Class,2.896
Grand Total,Corporate,First_Class,20792.607
CA-2011-158771,Consumer,Same_Day,158.71
CA-2013-130820,Consumer,Same_Day,630.024
CA-2014-161046,Consumer,Same_Day,839.25
US-2012-130519,Consumer,Same_Day,111.904
US-2014-168116,Consumer,Same_Day,8167.42
Grand Total,Consumer,Same_Day,9907.308
CA-2011-101560,Consumer,Second_Class,542.34
CA-2011-102988,Consumer,Second_Class,4251.92
CA-2011-110408,Consumer,Second_Class,2216.8
CA-2011-114790,Consumer,Second_Class,782.63
CA-2011-120432,Consumer,Second_Class,25.5
CA-2011-121286,Consumer,Second_Class,66.616
CA-2011-129819,Consumer,Second_Class,12.39
CA-2011-153913,Consumer,Second_Class,1015.816
CA-2011-162775,Consumer,Second_Class,1287.26
CA-2011-164910,Consumer,Second_Class,7.872
CA-2012-109470,Consumer,Second_Class,596.48
CA-2012-109708,Consumer,Second_Class,467.04
CA-2012-116750,Consumer,Second_Class,12.158
CA-2012-119592,Consumer,Second_Class,3.76
CA-2012-142202,Consumer,Second_Class,717.12
CA-2012-161445,Consumer,Second_Class,140.736
CA-2012-163237,Consumer,Second_Class,520.03
CA-2012-166604,Consumer,Second_Class,17.94
CA-2012-168004,Consumer,Second_Class,392.94
CA-2012-169677,Consumer,Second_Class,9.82
CA-2013-109407,Consumer,Second_Class,31.36
CA-2013-112697,Consumer,Second_Class,1410.066
CA-2013-113236,Consumer,Second_Class,232.624
CA-2013-122518,Consumer,Second_Class,10.08
CA-2013-134474,Consumer,Second_Class,255.904
CA-2013-143805,Consumer,Second_Class,2145.25
CA-2013-157161,Consumer,Second_Class,199.18
CA-2013-162236,Consumer,Second_Class,1106.924
CA-2013-162747,Consumer,Second_Class,86.45
CA-2013-163167,Consumer,Second_Class,2673.69
CA-2014-103009,Consumer,Second_Class,26.4
CA-2014-104864,Consumer,Second_Class,552.856
CA-2014-115070,Consumer,Second_Class,16.739
CA-2014-116113,Consumer,Second_Class,10.16
CA-2014-122693,Consumer,Second_Class,1245.86
CA-2014-128300,Consumer,Second_Class,406.94
CA-2014-133263,Consumer,Second_Class,3098.61
CA-2014-134495,Consumer,Second_Class,269.4
CA-2014-134649,Consumer,Second_Class,22.63
CA-2014-143567,Consumer,Second_Class,3291.07
CA-2014-145702,Consumer,Second_Class,342.24
CA-2014-153339,Consumer,Second_Class,15.992
CA-2014-153654,Consumer,Second_Class,19.008
CA-2014-158561,Consumer,Second_Class,1158.12
US-2012-140851,Consumer,Second_Class,38.88
US-2012-149629,Consumer,Second_Class,231.92
US-2013-138408,Consumer,Second_Class,1319.96
US-2013-161844,Consumer,Second_Class,82.92
US-2014-109610,Consumer,Second_Class,701.96
US-2014-162670,Consumer,Second_Class,1152.87
Grand Total,Consumer,Second_Class,35243.231
CA-2011-100916,Consumer,Standard_Class,788.86
CA-2011-101770,Consumer,Standard_Class,1.869
CA-2011-102274,Consumer,Standard_Class,865.5
CA-2011-102673,Consumer,Standard_Class,1044.44
CA-2011-103807,Consumer,Standard_Class,21.19
CA-2011-106810,Consumer,Standard_Class,310.88
CA-2011-107811,Consumer,Standard_Class,661.504
CA-2011-111500,Consumer,Standard_Class,484.79
CA-2011-112718,Consumer,Standard_Class,1.167
CA-2011-114314,Consumer,Standard_Class,16.23
CA-2011-114321,Consumer,Standard_Class,1417.35
CA-2011-115084,Consumer,Standard_Class,605.34
CA-2011-117345,Consumer,Standard_Class,202.896
CA-2011-117639,Consumer,Standard_Class,3333.9
CA-2011-125136,Consumer,Standard_Class,106.944
CA-2011-128846,Consumer,Standard_Class,752.92
CA-2011-129091,Consumer,Standard_Class,1022.61
CA-2011-136336,Consumer,Standard_Class,828.84
CA-2011-137911,Consumer,Standard_Class,88.768
CA-2011-138527,Consumer,Standard_Class,192.424
CA-2011-146885,Consumer,Standard_Class,13.62
CA-2011-148425,Consumer,Standard_Class,6.642
CA-2011-149020,Consumer,Standard_Class,54.83
CA-2011-149538,Consumer,Standard_Class,364.93
CA-2011-151953,Consumer,Standard_Class,2.816
CA-2011-151967,Consumer,Standard_Class,129.92
CA-2011-152562,Consumer,Standard_Class,75.16
CA-2011-152849,Consumer,Standard_Class,4.368
CA-2011-153087,Consumer,Standard_Class,521.92
CA-2011-155208,Consumer,Standard_Class,39.072
CA-2011-160276,Consumer,Standard_Class,177.68
CA-2011-160773,Consumer,Standard_Class,581.104
CA-2011-163223,Consumer,Standard_Class,3769.56
CA-2011-167850,Consumer,Standard_Class,193.936
CA-2012-103793,Consumer,Standard_Class,74.352
CA-2012-103870,Consumer,Standard_Class,284.44
CA-2012-104241,Consumer,Standard_Class,192.22
CA-2012-104941,Consumer,Standard_Class,976.29
CA-2012-105571,Consumer,Standard_Class,1361.631
CA-2012-106187,Consumer,Standard_Class,268.4
CA-2012-108259,Consumer,Standard_Class,81.135
CA-2012-113628,Consumer,Standard_Class,792.508
CA-2012-120845,Consumer,Standard_Class,22.549
CA-2012-121552,Consumer,Standard_Class,19.56
CA-2012-122168,Consumer,Standard_Class,53.28
CA-2012-125066,Consumer,Standard_Class,62.46
CA-2012-128083,Consumer,Standard_Class,45.976
CA-2012-131422,Consumer,Standard_Class,207.0
CA-2012-137106,Consumer,Standard_Class,79.96
CA-2012-137281,Consumer,Standard_Class,6.48
CA-2012-147011,Consumer,Standard_Class,13.632
CA-2012-147102,Consumer,Standard_Class,66.36
CA-2012-147529,Consumer,Standard_Class,324.11
CA-2012-149342,Consumer,Standard_Class,896.31
CA-2012-149734,Consumer,Standard_Class,200.984
CA-2012-150308,Consumer,Standard_Class,246.168
CA-2012-151624,Consumer,Standard_Class,21.36
CA-2012-153038,Consumer,Standard_Class,94.688
CA-2012-154291,Consumer,Standard_Class,457.04
CA-2012-154921,Consumer,Standard_Class,186.69
CA-2012-155453,Consumer,Standard_Class,4.608
CA-2012-160696,Consumer,Standard_Class,7.24
CA-2012-161998,Consumer,Standard_Class,277.632
CA-2012-162201,Consumer,Standard_Class,937.608
CA-2012-164427,Consumer,Standard_Class,239.7
CA-2012-166975,Consumer,Standard_Class,692.472
CA-2012-169572,Consumer,Standard_Class,46.62
CA-2013-106558,Consumer,Standard_Class,316.0
CA-2013-109743,Consumer,Standard_Class,104.712
CA-2013-109911,Consumer,Standard_Class,10.96
CA-2013-112277,Consumer,Standard_Class,519.68
CA-2013-113831,Consumer,Standard_Class,4317.3
CA-2013-113845,Consumer,Standard_Class,574.056
CA-2013-114713,Consumer,Standard_Class,45.584
CA-2013-115504,Consumer,Standard_Class,12.96
CA-2013-116764,Consumer,Standard_Class,9.216
CA-2013-118073,Consumer,Standard_Class,562.2925
CA-2013-118178,Consumer,Standard_Class,31.086
CA-2013-119074,Consumer,Standard_Class,92.7
CA-2013-123617,Consumer,Standard_Class,7.434
CA-2013-123946,Consumer,Standard_Class,1159.06
CA-2013-124254,Consumer,Standard_Class,191.808
CA-2013-125017,Consumer,Standard_Class,132.224
CA-2013-130001,Consumer,Standard_Class,36.24
CA-2013-134516,Consumer,Standard_Class,115.48
CA-2013-138695,Consumer,Standard_Class,452.464
CA-2013-139689,Consumer,Standard_Class,40.896
CA-2013-140928,Consumer,Standard_Class,383.438
CA-2013-142097,Consumer,Standard_Class,342.76
CA-2013-145709,Consumer,Standard_Class,64.248
CA-2013-157763,Consumer,Standard_Class,140.81
CA-2013-165316,Consumer,Standard_Class,324.387
CA-2013-165827,Consumer,Standard_Class,50.496
CA-2013-166380,Consumer,Standard_Class,138.53
CA-2014-104318,Consumer,Standard_Class,20.768
CA-2014-107167,Consumer,Standard_Class,1347.52
CA-2014-108322,Consumer,Standard_Class,26.056
CA-2014-110310,Consumer,Standard_Class,68.967
CA-2014-119284,Consumer,Standard_Class,2942.784
CA-2014-125745,Consumer,Standard_Class,19.52
CA-2014-126046,Consumer,Standard_Class,12.39
CA-2014-126382,Consumer,Standard_Class,35.168
CA-2014-127803,Consumer,Standard_Class,26.16
CA-2014-128769,Consumer,Standard_Class,81.568
CA-2014-136826,Consumer,Standard_Class,14.016
CA-2014-139619,Consumer,Standard_Class,95.616
CA-2014-141614,Consumer,Standard_Class,20.736
CA-2014-147333,Consumer,Standard_Class,204.55
CA-2014-147361,Consumer,Standard_Class,685.26
CA-2014-148810,Consumer,Standard_Class,287.424
CA-2014-151855,Consumer,Standard_Class,39.252
CA-2014-154816,Consumer,Standard_Class,5.78
CA-2014-155824,Consumer,Standard_Class,61.876
CA-2014-156272,Consumer,Standard_Class,64.384
CA-2014-157854,Consumer,Standard_Class,2747.25
CA-2014-158407,Consumer,Standard_Class,103.968
CA-2014-159100,Consumer,Standard_Class,1893.786
CA-2014-160017,Consumer,Standard_Class,10.368
CA-2014-160724,Consumer,Standard_Class,34.5
CA-2014-161130,Consumer,Standard_Class,361.376
CA-2014-161592,Consumer,Standard_Class,8.1
CA-2014-163629,Consumer,Standard_Class,286.09
CA-2014-164756,Consumer,Standard_Class,997.83
CA-2014-164917,Consumer,Standard_Class,47.96
CA-2014-165029,Consumer,Standard_Class,12.84
CA-2014-168102,Consumer,Standard_Class,113.568
CA-2014-168389,Consumer,Standard_Class,873.811
CA-2014-169012,Consumer,Standard_Class,41.91
US-2011-107405,Consumer,Standard_Class,16.272
US-2011-109162,Consumer,Standard_Class,170.352
US-2011-118997,Consumer,Standard_Class,1215.92
US-2011-143581,Consumer,Standard_Class,344.91
US-2011-147774,Consumer,Standard_Class,67.194
US-2011-156216,Consumer,Standard_Class,18.648
US-2011-157231,Consumer,Standard_Class,115.36
US-2011-164763,Consumer,Standard_Class,103.5
US-2012-112508,Consumer,Standard_Class,6.992
US-2012-136476,Consumer,Standard_Class,157.794
US-2012-148817,Consumer,Standard_Class,125.64
US-2012-158911,Consumer,Standard_Class,16.712
US-2013-102232,Consumer,Standard_Class,197.05
US-2013-144393,Consumer,Standard_Class,17.616
US-2013-148901,Consumer,Standard_Class,191.018
US-2013-150357,Consumer,Standard_Class,24.703
US-2013-150567,Consumer,Standard_Class,29.97
US-2013-159415,Consumer,Standard_Class,79.12
US-2013-164630,Consumer,Standard_Class,959.968
US-2014-115252,Consumer,Standard_Class,30.336
US-2014-126060,Consumer,Standard_Class,198.272
US-2014-128118,Consumer,Standard_Class,76.521
US-2014-135503,Consumer,Standard_Class,14.76
US-2014-166611,Consumer,Standard_Class,68.742
Grand Total,Consumer,Standard_Class,55942.7865
CA-2011-132010,Home_Office,First_Class,389.74
CA-2011-136567,Home_Office,First_Class,2884.37
CA-2011-140165,Home_Office,First_Class,405.456
CA-2013-149454,Home_Office,First_Class,10.44
CA-2013-159142,Home_Office,First_Class,177.78
CA-2013-162159,Home_Office,First_Class,121.78
CA-2014-121419,Home_Office,First_Class,771.8
CA-2014-132213,Home_Office,First_Class,109.968
CA-2014-144456,Home_Office,First_Class,220.056
CA-2014-155292,Home_Office,First_Class,204.98
US-2013-158309,Home_Office,First_Class,3.744
US-2014-162558,Home_Office,First_Class,2437.672
Grand Total,Home_Office,First_Class,7737.786
CA-2011-165806,Consumer,Same_Day,259.29
CA-2012-100769,Consumer,Same_Day,255.968
CA-2013-136126,Consumer,Same_Day,261.1
CA-2014-133095,Consumer,Same_Day,117.62
CA-2014-149146,Consumer,Same_Day,7.968
US-2013-108504,Consumer,Same_Day,2075.51
Grand Total,Consumer,Same_Day,2977.456
CA-2011-157609,Consumer,Second_Class,471.92
CA-2011-158274,Consumer,Second_Class,682.91
CA-2012-115847,Consumer,Second_Class,61.96
CA-2012-133977,Consumer,Second_Class,3.444
CA-2012-134992,Consumer,Second_Class,80.38
CA-2012-140830,Consumer,Second_Class,89.36
CA-2012-153549,Consumer,Second_Class,1166.92
CA-2013-109344,Consumer,Second_Class,1127.976
CA-2013-127985,Consumer,Second_Class,7.04
CA-2013-140977,Consumer,Second_Class,91.475
CA-2013-149111,Consumer,Second_Class,55.416
CA-2013-164350,Consumer,Second_Class,67.56
CA-2014-114055,Consumer,Second_Class,819.28
CA-2014-141446,Consumer,Second_Class,18.0
CA-2014-142671,Consumer,Second_Class,11.52
CA-2014-148922,Consumer,Second_Class,684.78
CA-2014-157931,Consumer,Second_Class,830.24
CA-2014-160899,Consumer,Second_Class,477.51
US-2012-113327,Consumer,Second_Class,352.168
US-2013-135209,Consumer,Second_Class,62.752
US-2013-168620,Consumer,Second_Class,823.61
US-2014-148768,Consumer,Second_Class,71.976
US-2014-159205,Consumer,Second_Class,732.93
Grand Total,Consumer,Second_Class,8791.127
CA-2011-100293,Consumer,Standard_Class,91.056
CA-2011-108707,Consumer,Standard_Class,10.368
CA-2011-120670,Consumer,Standard_Class,799.92
CA-2011-122217,Consumer,Standard_Class,111.15
CA-2011-133634,Consumer,Standard_Class,47.79
CA-2011-134621,Consumer,Standard_Class,18.24
CA-2011-145317,Consumer,Standard_Class,23661.228
CA-2011-148285,Consumer,Standard_Class,22.32
CA-2011-156244,Consumer,Standard_Class,457.744
CA-2011-167199,Consumer,Standard_Class,4374.88
CA-2012-102260,Consumer,Standard_Class,763.508
CA-2012-103135,Consumer,Standard_Class,525.95
CA-2012-103772,Consumer,Standard_Class,260.31
CA-2012-110947,Consumer,Standard_Class,113.1
CA-2012-115091,Consumer,Standard_Class,75.04
CA-2012-125696,Consumer,Standard_Class,7.38
CA-2012-128958,Consumer,Standard_Class,13.12
CA-2012-135510,Consumer,Standard_Class,67.96
CA-2012-141754,Consumer,Standard_Class,11.696
CA-2012-145324,Consumer,Standard_Class,39.96
CA-2012-160059,Consumer,Standard_Class,6.24
CA-2012-163923,Consumer,Standard_Class,151.96
CA-2013-100307,Consumer,Standard_Class,19.44
CA-2013-105662,Consumer,Standard_Class,270.728
CA-2013-105753,Consumer,Standard_Class,61.1
CA-2013-110254,Consumer,Standard_Class,158.81
CA-2013-118934,Consumer,Standard_Class,16.218
CA-2013-121020,Consumer,Standard_Class,239.976
CA-2013-123414,Consumer,Standard_Class,37.264
CA-2013-123533,Consumer,Standard_Class,392.832
CA-2013-131968,Consumer,Standard_Class,681.432
CA-2013-134789,Consumer,Standard_Class,215.84
CA-2013-136322,Consumer,Standard_Class,74.32
CA-2013-139269,Consumer,Standard_Class,1311.97
CA-2013-140571,Consumer,Standard_Class,365.44
CA-2013-146171,Consumer,Standard_Class,558.24
CA-2013-151155,Consumer,Standard_Class,34.34
CA-2013-154403,Consumer,Standard_Class,4.98
CA-2013-155439,Consumer,Standard_Class,25.92
CA-2013-159212,Consumer,Standard_Class,273.59
CA-2013-159891,Consumer,Standard_Class,1396.35
CA-2013-165470,Consumer,Standard_Class,5.08
CA-2013-169026,Consumer,Standard_Class,23.34
CA-2014-100412,Consumer,Standard_Class,141.96
CA-2014-102554,Consumer,Standard_Class,3.76
CA-2014-110212,Consumer,Standard_Class,48.9
CA-2014-113558,Consumer,Standard_Class,729.648
CA-2014-120705,Consumer,Standard_Class,147.184
CA-2014-124597,Consumer,Standard_Class,32.088
CA-2014-124898,Consumer,Standard_Class,184.66
CA-2014-125752,Consumer,Standard_Class,41.424
CA-2014-127516,Consumer,Standard_Class,64.784
CA-2014-128475,Consumer,Standard_Class,71.98
CA-2014-129490,Consumer,Standard_Class,419.136
CA-2014-129910,Consumer,Standard_Class,59.76
CA-2014-134096,Consumer,Standard_Class,399.53
CA-2014-139787,Consumer,Standard_Class,35.4
CA-2014-146535,Consumer,Standard_Class,1446.84
CA-2014-148166,Consumer,Standard_Class,17.856
CA-2014-148404,Consumer,Standard_Class,1027.21
CA-2014-148474,Consumer,Standard_Class,544.14
CA-2014-150931,Consumer,Standard_Class,33.74
CA-2014-151211,Consumer,Standard_Class,201.09
CA-2014-154123,Consumer,Standard_Class,27.58
CA-2014-155089,Consumer,Standard_Class,45.66
CA-2014-159135,Consumer,Standard_Class,4.3
CA-2014-159667,Consumer,Standard_Class,691.144
CA-2014-160423,Consumer,Standard_Class,383.992
CA-2014-161088,Consumer,Standard_Class,29.84
CA-2014-162033,Consumer,Standard_Class,57.01
CA-2014-165904,Consumer,Standard_Class,235.44
US-2011-125521,Consumer,Standard_Class,1139.92
US-2011-138835,Consumer,Standard_Class,9.64
US-2011-155502,Consumer,Standard_Class,944.61
US-2011-155817,Consumer,Standard_Class,67.76
US-2013-108637,Consumer,Standard_Class,334.2
US-2013-109260,Consumer,Standard_Class,431.976
US-2013-123750,Consumer,Standard_Class,895.06
US-2013-139262,Consumer,Standard_Class,471.078
US-2013-146570,Consumer,Standard_Class,612.14
US-2013-155404,Consumer,Standard_Class,13.28
US-2014-100930,Consumer,Standard_Class,1735.8505
US-2014-108315,Consumer,Standard_Class,225.546
US-2014-114356,Consumer,Standard_Class,35.96
US-2014-120390,Consumer,Standard_Class,1633.188
US-2014-129224,Consumer,Standard_Class,4.608
US-2014-132031,Consumer,Standard_Class,513.496
US-2014-132297,Consumer,Standard_Class,598.31
US-2014-132675,Consumer,Standard_Class,148.16
US-2014-156083,Consumer,Standard_Class,9.664
Grand Total,Consumer,Standard_Class,54748.6325
